Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster,churn_probability,predicted_clv_6m,predicted_purchases_6m,frequency,recency,T,expected_value_at_risk
13702,326,1,135.18,5,326,135.18,0.0,1,1,0,0.8562410414218667,38.27408235456279,0.2930638429139912,0.0,0.0,326.0,32.77184013473714
16335,432,7,2744.52,193,616,392.07428571428574,11.552777443829976,1,1,2,0.689430377857495,47.530125430999135,0.11948603004342591,6.0,184.0,616.0,32.768712335507864
14812,479,1,178.85,36,479,178.85,0.0,1,1,0,0.8954107311721119,36.58336734815344,0.21173221544007279,0.0,0.0,479.0,32.757139705948035
17971,428,1,161.94,21,428,161.94,0.0,1,1,0,0.8990939432600387,36.42740609628223,0.23284146616823836,0.0,0.0,429.0,32.75166018984117
13076,338,1,135.4,9,338,135.4,0.0,1,1,0,0.8792555744507137,37.21431459433785,0.28448771138495477,0.0,0.0,338.0,32.720893556434106
17087,618,1,221.53,12,618,221.53,0.0,1,1,0,0.9034168881613399,36.193970089823345,0.1691252525431693,0.0,0.0,618.0,32.69824382875282
13757,555,1,195.55,8,555,195.55,0.0,1,1,0,0.9298841374527888,35.155606520944495,0.1860957566600132,0.0,0.0,555.0,32.69064084635811
15863,73,4,295.46,58,603,73.865,215.11934672021792,1,0,3,0.6428599842984927,50.842592739922395,0.9276865642369947,3.0,530.0,603.0,32.68466837048117
15161,268,1,119.92,33,268,119.92,0.0,1,1,0,0.8239705628250489,39.63201730523763,0.34206762070012187,0.0,0.0,269.0,32.65561560488873
14892,571,1,202.35,13,571,202.35,0.0,1,1,0,0.920167909634105,35.473900749499265,0.18147082325281627,0.0,0.0,571.0,32.64194509923445
17953,420,1,159.17000000000002,20,420,159.17000000000002,0.0,1,1,0,0.8970617976521358,36.38490056633207,0.2366165580099499,0.0,0.0,421.0,32.63950430942806
17906,127,1,70.9,12,127,70.9,0.0,1,1,0,0.8142029787181176,40.030467545957194,0.5843170944506122,0.0,0.0,128.0,32.59292591539728
13992,260,2,142.7,5,343,71.35,0.0,1,0,0,0.8469417308601163,38.47573421691254,0.5039982834405581,1.0,83.0,344.0,32.58670493378571
14084,392,1,150.5,7,392,150.5,0.0,1,1,0,0.8913125583757958,36.47330147273767,0.2508532834812125,0.0,0.0,393.0,32.50911164807749
15878,442,2,330.77,47,614,165.385,0.0,1,1,0,0.8494874621073268,38.11803682618406,0.3005546435675451,1.0,172.0,614.0,32.38079436398872
16289,342,1,136.31,21,342,136.31,0.0,1,1,0,0.872352715397776,37.01308167094011,0.28106099955712,0.0,0.0,343.0,32.288462300884255
17263,88,1,63.440000000000005,23,88,63.440000000000005,0.0,1,1,0,0.7238313482205544,44.59337896240523,0.7274198764921813,0.0,0.0,89.0,32.278085616067884
13912,304,1,124.95,7,304,124.95,0.0,1,1,0,0.8599843612036303,37.44806471152594,0.31021198079323137,0.0,0.0,304.0,32.20475000925384
16388,534,1,186.05,13,534,186.05,0.0,1,1,0,0.9301436948875955,34.605497716147624,0.1925365645093723,0.0,0.0,534.0,32.1880855091218
12401,183,1,84.25,5,183,84.25,0.0,0,1,0,0.866699082288854,37.11178640635791,0.4559033049083845,0.0,0.0,184.0,32.164751220490366
16090,504,1,180.56,18,504,180.56,0.0,1,1,0,0.911317797449482,35.27049248398425,0.20220176513690163,0.0,0.0,505.0,32.142627525463034
14106,617,1,214.8,1,617,214.8,0.0,1,1,0,0.9150375012294824,35.094410577773004,0.1691252525431693,0.0,0.0,618.0,32.112701762206925
16821,262,1,111.35,7,262,111.35,0.0,1,1,0,0.8538456758733094,37.57180616461504,0.349242820111238,0.0,0.0,262.0,32.0805242284067
12964,317,1,132.24,26,317,132.24,0.0,1,1,0,0.839304738807615,38.209804856325704,0.29907513398528174,0.0,0.0,318.0,32.06967028482838
18063,271,2,186.6,2,513,93.3,0.0,1,1,0,0.8239511502965158,38.902596452300834,0.4152979773125877,1.0,243.0,514.0,32.05383909639443
16396,356,1,137.8,8,356,137.8,0.0,1,1,0,0.8854350719510399,36.19678713110034,0.27189192563120823,0.0,0.0,357.0,32.04990481782231
15276,274,3,489.17,115,315,163.05666666666667,28.284271247461906,1,0,0,0.5686429301278498,56.24811452772959,0.46459287003238253,1.0,40.0,315.0,31.985092659215034
17657,310,1,126.0,7,310,126.0,0.0,1,1,0,0.8618107253048265,37.07235276035477,0.3045415217812943,0.0,0.0,311.0,31.94935122115773
13839,366,1,139.95000000000002,7,366,139.95000000000002,0.0,1,1,0,0.8892986150819295,35.92438170094519,0.26570123277791297,0.0,0.0,367.0,31.94750289432517
16886,336,1,134.0,8,336,134.0,0.0,1,1,0,0.8636852720116522,36.91957209359744,0.28518312781046223,0.0,0.0,337.0,31.88689066621251
13968,303,1,123.66,8,303,123.66,0.0,1,1,0,0.8599723478953933,37.06144603623288,0.31021198079323137,0.0,0.0,304.0,31.871818764177608
16773,316,2,249.65,34,613,124.825,0.0,1,0,0,0.7447230461257024,42.69959272019828,0.3550571702481776,1.0,297.0,614.0,31.799370758912932
13676,419,2,243.9,13,499,121.95,0.0,1,1,0,0.8571001143243512,37.09630179265097,0.29948356858753306,1.0,80.0,500.0,31.79524450749178
17898,87,3,245.96,41,447,81.98666666666666,92.63098833543772,1,0,0,0.5343181156575055,59.45440553430426,0.8533175312946176,2.0,360.0,448.0,31.76756593262662
17174,98,1,59.9,4,98,59.9,0.0,1,1,0,0.7953768822092847,39.84940873431359,0.6884617715979235,0.0,0.0,98.0,31.695298476981783
14003,613,1,209.41,16,613,209.41,0.0,1,1,0,0.918388860222239,34.46321704855723,0.17035810784630243,0.0,0.0,613.0,31.650634624816114
13383,424,1,152.64,1,424,152.64,0.0,1,1,0,0.9116171817856243,34.68130296037582,0.23518661640652264,0.0,0.0,424.0,31.61607166539123
17237,256,2,679.44,58,262,339.72,0.0,1,0,0,0.6162318678145606,51.21976017759688,0.4499447854976359,1.0,6.0,262.0,31.563248483254377
18166,504,1,175.5,10,504,175.5,0.0,1,1,0,0.9160116933520731,34.34153226393317,0.20255240809075345,0.0,0.0,504.0,31.457245121390272
17587,508,1,176.71,42,508,176.71,0.0,1,1,0,0.9135941781729088,34.281027468492695,0.20081126538137373,0.0,0.0,509.0,31.318947117000494
16741,505,1,173.06,11,505,173.06,0.0,1,1,0,0.9274934635879903,33.74701868917214,0.2018523356628713,0.0,0.0,506.0,31.300139249788906
13594,366,1,136.35000000000002,7,366,136.35000000000002,0.0,1,0,0,0.8920854953649453,35.08016551310703,0.2663075614733119,0.0,0.0,366.0,31.29450682924436
13185,148,1,71.4,1,148,71.4,0.0,1,1,0,0.8539463650581607,36.62434284134048,0.5308679197354748,0.0,0.0,148.0,31.27522444200657
15206,26,2,53.10000000000001,3,156,26.550000000000004,0.0,1,0,3,0.5744041155258429,54.44756665810826,1.1897939169195655,1.0,130.0,156.0,31.27490636878505
18256,268,1,110.7,10,268,110.7,0.0,1,1,0,0.8523378371137443,36.692634179507415,0.3430744915408782,0.0,0.0,268.0,31.2745204545672
16051,562,1,188.44,12,562,188.44,0.0,1,1,0,0.9315257154470068,33.50376231146142,0.18404362921500808,0.0,0.0,562.0,31.209616157350563
17316,300,1,124.45,35,300,124.45,0.0,1,1,0,0.8299823569708581,37.598316789253246,0.3127075092904982,0.0,0.0,301.0,31.205939586881396
14516,396,1,151.17,35,396,151.17,0.0,1,1,0,0.8590361615952894,36.323382149725425,0.248715280581951,0.0,0.0,397.0,31.20309877805898
13834,457,2,322.19,15,549,161.095,0.0,1,1,0,0.8710055042856873,35.80094230401406,0.27571759814274166,1.0,93.0,550.0,31.18281780541056
14455,312,4,617.72,65,375,154.43,12.34233905438241,1,1,2,0.6398589214334826,48.64707088751371,0.3738918144973605,3.0,63.0,376.0,31.127262308982694
13125,404,1,148.62,20,404,148.62,0.0,1,1,0,0.8839295867215768,35.18580290419585,0.24506033265287938,0.0,0.0,404.0,31.101772219572698
13551,199,2,244.2,5,546,122.1,0.0,1,1,0,0.7402641833201407,42.01396996637308,0.4172777331864192,1.0,347.0,547.0,31.10143716519409
16308,97,5,230.4,1,604,46.08,58.556952334173495,1,0,2,0.5573069388026899,55.72769725483628,1.1755135457194572,4.0,507.0,605.0,31.05743236361587
18050,239,2,412.06,22,273,206.03,0.0,1,1,0,0.6881006086427169,45.06310217096928,0.5380906358631149,1.0,34.0,274.0,31.0079480311729
14598,449,1,162.07,40,449,162.07,0.0,1,0,0,0.8828439289818979,34.99111765464185,0.22348276444330584,0.0,0.0,450.0,30.891695789691862
14721,259,1,109.07,24,259,109.07,0.0,1,1,0,0.8332792220622909,37.024441109747926,0.35134867111311174,0.0,0.0,260.0,30.85169748522185
14468,614,1,204.24,12,614,204.24,0.0,1,1,0,0.91763203190572,33.56343612541958,0.17011009956133452,0.0,0.0,614.0,30.79888408950661
16569,511,4,1331.03,23,603,332.7575,9.539392014169456,1,0,2,0.779945272464354,39.41501273512015,0.1326197149438861,3.0,92.0,604.0,30.741552846879266
16288,350,1,129.85,7,350,129.85,0.0,1,1,0,0.8874239388807762,34.592217121291874,0.2757470768145705,0.0,0.0,351.0,30.69796157239586
15432,421,1,149.57,6,421,149.57,0.0,1,0,0,0.8987506170386501,34.12125893222372,0.2361379794757596,0.0,0.0,422.0,30.666502519471617
18281,61,2,197.14,17,458,98.57,0.0,1,1,3,0.6967693224549038,44.00406147452608,0.5110953215489609,1.0,397.0,458.0,30.66068009886947
18131,512,1,171.11999999999998,4,512,171.11999999999998,0.0,1,1,0,0.9281780845083563,33.02623373897693,0.19978089236915483,0.0,0.0,512.0,30.654226370368853
16285,526,1,176.9,31,526,176.9,0.0,1,1,0,0.91838061578362,33.28768979506063,0.19478385420307864,0.0,0.0,527.0,30.570769052001904
17275,263,1,109.1,23,263,109.1,0.0,1,1,0,0.8341756591784314,36.5932478508462,0.3471621378292441,0.0,0.0,264.0,30.525196647459346
15229,466,1,160.5,9,466,160.5,0.0,1,1,0,0.9093549022428076,33.56014974865141,0.21644108936038167,0.0,0.0,467.0,30.518086693938887
17762,336,1,129.75,16,336,129.75,0.0,1,1,0,0.8519472807527274,35.74861551600199,0.28518312781046223,0.0,0.0,337.0,30.455935779532656
17605,470,1,160.75,13,470,160.75,0.0,1,1,0,0.9092387634635423,33.36504014650822,0.21484833079028556,0.0,0.0,471.0,30.33678784572258
14879,565,1,185.06,27,565,185.06,0.0,1,1,0,0.9262171176852321,32.74803086435223,0.1831779506969684,0.0,0.0,565.0,30.331786757047343
17271,616,1,204.3,46,616,204.3,0.0,1,1,0,0.9067623949350153,33.4272887398487,0.16937039264053574,0.0,0.0,617.0,30.310608393929478
15753,185,1,79.2,1,185,79.2,0.0,1,1,0,0.8706038156414376,34.751036954672564,0.4541232837345039,0.0,0.0,185.0,30.25438537023454
13768,607,2,875.97,30,611,437.985,0.0,1,1,0,0.8529980009587229,35.43470049472546,0.09883055275769724,1.0,4.0,611.0,30.225728686571887
15991,414,1,145.55,6,414,145.55,0.0,1,1,0,0.8967707847906752,33.68112432727084,0.23952933848218472,0.0,0.0,415.0,30.20424829559897
13892,127,3,343.6,11,456,114.53333333333336,94.75230867899737,1,0,0,0.6236759628963742,48.34060120192125,0.8249704661864795,2.0,329.0,456.0,30.14887100159786
16978,546,2,374.55,28,546,187.275,0.0,1,0,0,0.8829202017229675,34.10258270399565,0.18849787099552143,0.0,0.0,547.0,30.10985920028602
15309,491,4,797.96,49,615,199.49,38.03068936179482,1,1,2,0.7930890399512921,37.96324212480573,0.2194431044153024,3.0,125.0,616.0,30.108231250200628
16002,505,1,169.21,42,505,169.21,0.0,1,1,0,0.9124488582662215,32.996261599415334,0.2018523356628713,0.0,0.0,506.0,30.10740122344009
17208,276,1,111.15,21,276,111.15,0.0,1,1,0,0.8354971406948088,35.99409099584564,0.33518213696971094,0.0,0.0,276.0,30.072960108937796
14448,244,1,102.35,18,244,102.35,0.0,1,0,0,0.8255524823383619,36.38954340113001,0.36799322594017797,0.0,0.0,245.0,30.041477885962436
17586,499,1,167.4,8,499,167.4,0.0,1,1,0,0.9100185066912535,32.98537499677006,0.2039672421599258,0.0,0.0,500.0,30.017301697211703
16822,566,1,181.39,11,566,181.39,0.0,1,1,0,0.9363292670697497,31.99824041832345,0.18260534675651124,0.0,0.0,567.0,29.96088899841044
17108,544,1,174.95,9,544,174.95,0.0,1,1,0,0.9345388989400649,32.01319530334808,0.189414748030529,0.0,0.0,544.0,29.91757629034417
13312,331,1,124.75,5,331,124.75,0.0,1,1,0,0.8584186698499883,34.79639785086004,0.2887119571699716,0.0,0.0,332.0,29.869877558706264
12821,94,2,220.8,13,491,110.4,0.0,1,1,0,0.617744700784383,48.33359857462233,0.4758034170874905,1.0,397.0,492.0,29.857824389312555
15846,265,1,107.01,27,265,107.01,0.0,1,1,0,0.8365799087854309,35.679637924799785,0.3451061746290428,0.0,0.0,266.0,29.848868240626203
16901,609,1,199.26,23,609,199.26,0.0,1,1,0,0.905726773895266,32.936878517797886,0.1711064949776652,0.0,0.0,610.0,29.831812722105372
17369,336,1,122.4,1,336,122.4,0.0,1,1,0,0.8816392304583337,33.80620229361407,0.2858819600953661,0.0,0.0,336.0,29.804874174860664
17900,70,2,112.15,4,70,56.075,0.0,1,1,0,0.6693396097819435,44.45631192112637,0.8204020015557468,0.0,0.0,71.0,29.75637047363109
14983,569,1,183.2,30,569,183.2,0.0,1,1,0,0.9232422329525889,32.166690337445026,0.18175312899130025,0.0,0.0,570.0,29.697647013837212
18175,556,1,176.1,7,556,176.1,0.0,1,1,0,0.9358942367171853,31.60856669396333,0.18579979506032468,0.0,0.0,556.0,29.582275399771056
12789,393,2,178.4,2,574,89.2,0.0,0,0,0,0.9011309223093468,32.8211063272486,0.33438706350952696,1.0,181.0,574.0,29.576113815886668
14069,395,2,223.81,37,442,111.905,0.0,1,1,0,0.836062873015147,35.35463113592795,0.29748879110437704,1.0,47.0,442.0,29.558694481894694
16498,41,2,100.97,15,42,50.485,0.0,1,1,3,0.640274273830574,46.131502202939515,2.2200553337510223,1.0,1.0,43.0,29.536814073700622
17280,318,1,118.86,6,318,118.86,0.0,1,1,0,0.8597511467176062,34.25589818560328,0.2983102383277566,0.0,0.0,319.0,29.451547746913985
17339,245,2,119.0,5,389,59.5,0.0,1,0,0,0.8415854042933834,34.9905389100507,0.5018977347493002,1.0,144.0,390.0,29.447526835058383
17847,396,2,129.69,9,525,64.845,0.0,1,1,0,0.8969094747882812,32.79975910023028,0.3346977895306143,1.0,130.0,526.0,29.41841470776969
16294,357,1,126.05,8,357,126.05,0.0,1,1,0,0.8876464233557512,33.11034120373874,0.27189192563120823,0.0,0.0,357.0,29.390275945587252
12894,455,1,152.35,21,455,152.35,0.0,1,1,0,0.9026481769345263,32.51908895747638,0.22094566475260038,0.0,0.0,456.0,29.353296363037735
13830,462,1,152.85000000000002,11,462,152.85000000000002,0.0,1,1,0,0.9074508949384456,32.25954513313342,0.21846560706841706,0.0,0.0,462.0,29.2739531013691
16731,528,1,170.3,40,528,170.3,0.0,1,1,0,0.9145037474106016,31.93922426128538,0.194136429612394,0.0,0.0,529.0,29.208540276333082
15115,613,1,191.74,14,613,191.74,0.0,1,0,0,0.9253201925015352,31.555213394252252,0.17035810784630243,0.0,0.0,613.0,29.198676132396514
17575,547,1,171.7,5,547,171.7,0.0,1,1,0,0.934818612112818,31.216017448630865,0.1881942169443887,0.0,0.0,548.0,29.181314107018615
17792,347,2,368.35,45,358,184.175,0.0,1,1,0,0.7874235670556496,36.98709944287375,0.2946281171320161,1.0,11.0,359.0,29.12451377834968
13058,32,1,47.55,3,32,47.55,0.0,1,0,0,0.5574671028309514,52.22889878056978,1.136522750562148,0.0,0.0,32.0,29.115892887255242
14814,461,1,154.21,28,461,154.21,0.0,1,1,0,0.8939312474004946,32.54657805024864,0.21846560706841706,0.0,0.0,462.0,29.094403115076325
17497,270,2,285.25,7,491,142.625,0.0,1,1,0,0.7562069191655866,38.3923226568959,0.4274019604127649,1.0,220.0,491.0,29.032540035982397
14187,354,1,123.5,8,354,123.5,0.0,1,1,0,0.8876912427075725,32.66891967749929,0.27380590323677134,0.0,0.0,354.0,28.999913906433214
14366,405,1,136.0,1,405,136.0,0.0,1,1,0,0.9039168641545933,32.063376707623476,0.24403574422663615,0.0,0.0,406.0,28.98262692776244
15715,436,5,658.02,33,500,131.60399999999998,19.46578194336581,1,1,2,0.7557817140778145,38.327038982912384,0.25520968704022085,2.0,64.0,500.0,28.966875218032737
13241,292,1,112.53,40,292,112.53,0.0,1,1,0,0.8311032721491779,34.83809610797629,0.32044162839962004,0.0,0.0,292.0,28.954055670786634
15328,288,1,107.24,8,288,107.24,0.0,1,1,0,0.862180150319879,33.569479223874424,0.3240035224680119,0.0,0.0,288.0,28.942938643400108
17493,265,1,100.91,8,265,100.91,0.0,1,1,0,0.8576298929261245,33.645755191024634,0.3451061746290428,0.0,0.0,266.0,28.855605421897053
16630,287,1,106.8,4,287,106.8,0.0,1,1,0,0.8630146068985556,33.43174544115804,0.3240035224680119,0.0,0.0,288.0,28.852084649833586
14131,529,1,168.22,45,529,168.22,0.0,1,1,0,0.9133125911146194,31.549126865727697,0.194136429612394,0.0,0.0,529.0,28.814214805141614
18195,267,1,101.16,5,267,101.16,0.0,1,1,0,0.8589474354044905,33.530504729891334,0.3430744915408782,0.0,0.0,268.0,28.8009410455583
17828,51,2,762.96,45,65,381.48,0.0,0,0,3,0.38289535418441983,75.09422770314427,1.853838849776083,1.0,14.0,65.0,28.7532309136009
12954,519,1,162.45,10,519,162.45,0.0,1,1,0,0.9274989335305266,30.981948210299173,0.1974173729786818,0.0,0.0,519.0,28.73572392375049
14444,336,1,120.44,11,336,120.44,0.0,1,1,0,0.8628827001373217,33.18353181308115,0.28518312781046223,0.0,0.0,337.0,28.63349553096418
17467,275,1,102.6,4,275,102.6,0.0,1,1,0,0.8590109033752452,33.22531476539597,0.33518213696971094,0.0,0.0,276.0,28.540907651549666
14707,316,2,139.2,1,457,69.6,0.0,1,1,0,0.8744168881312576,32.63006103941483,0.41269717481434787,1.0,141.0,457.0,28.5322764336181
15273,480,1,152.64,1,480,152.64,0.0,1,1,0,0.9148389044362152,31.165661339077694,0.21134905396467224,0.0,0.0,480.0,28.511559475471945
16673,559,1,171.13,19,559,171.13,0.0,1,1,0,0.9328494242281856,30.52230047338397,0.1846253133489441,0.0,0.0,560.0,28.472710422715917
16452,511,2,332.17,14,574,166.085,0.0,1,1,0,0.8910407882559732,31.91676114974297,0.21836906880584703,1.0,63.0,574.0,28.4391360134446
18084,263,2,506.1,6,269,253.05,0.0,1,0,0,0.6814843269455744,41.71261139085169,0.42790608776046846,1.0,5.0,269.0,28.426490898836864
18046,530,1,164.63,26,530,164.63,0.0,1,1,0,0.9214687990239238,30.824599785110927,0.1938143305229958,0.0,0.0,530.0,28.403906944379266
16277,614,1,186.69,23,614,186.69,0.0,1,1,0,0.9247856283042459,30.67938645835577,0.17011009956133452,0.0,0.0,614.0,28.371855681879314
14609,23,9,303.84,6,549,33.76,35.22352095647777,1,0,3,0.36361362174474143,77.9643768463611,2.460484832546397,8.0,525.0,549.0,28.348909432177223
13399,344,3,275.4,10,399,91.8,19.79898987322333,1,1,0,0.8141727947391817,34.72495490307503,0.3827089232982693,2.0,55.0,400.0,28.27211358062865
16578,506,1,156.6,9,506,156.6,0.0,1,1,0,0.9270314333576785,30.48460035464278,0.20150411337310742,0.0,0.0,507.0,28.260182762100488
13093,156,55,54001.45,199,616,981.8445454545454,7.266538763708098,1,1,1,0.3491329630579653,80.8868036711483,0.06631577360916792,42.0,460.0,616.0,28.240249437995914
17991,105,3,295.3,37,472,98.43333333333334,258.0939751330898,1,1,0,0.6841576188653895,41.26259872851939,0.8108220358483454,2.0,366.0,472.0,28.230121294301878
13302,35,2,155.2,3,407,77.6,0.0,1,1,3,0.6758358831873444,41.74573493268434,0.5689863887123948,1.0,371.0,407.0,28.2132656375355
14816,77,1,51.75,4,77,51.75,0.0,1,1,0,0.7216869094272619,39.08281534022584,0.7815276409409376,0.0,0.0,78.0,28.20555621460397
15548,476,1,152.09,23,476,152.09,0.0,1,1,0,0.9003921304297929,31.279819349828188,0.2128900930486807,0.0,0.0,476.0,28.164103183850862
15552,97,2,252.52,29,503,126.26,0.0,1,1,0,0.6104315632892764,46.13267009627251,0.46574897385948155,1.0,406.0,504.0,28.160837925576082
13616,448,2,277.85,31,571,138.925,0.0,1,1,0,0.8504122914150706,33.06757092519488,0.29161243159353567,1.0,123.0,572.0,28.12106876202534
16386,134,2,826.69,55,268,413.345,0.0,1,0,2,0.5375429575010732,52.30733448182331,0.7388919151251151,1.0,134.0,268.0,28.117439276357167
17928,126,2,204.96,21,451,102.48,0.0,1,0,0,0.6508180406091554,43.118298114083075,0.503999493494556,1.0,325.0,452.0,28.062166293008985
13727,492,6,620.67,55,610,103.445,22.733235581412515,1,0,2,0.7473756846098959,37.484346316890964,0.20596489325172615,3.0,119.0,611.0,28.014888990740815
14314,311,1,109.8,2,311,109.8,0.0,1,0,0,0.866120397223102,32.30590740545201,0.3045415217812943,0.0,0.0,311.0,27.98080535466285
15474,476,1,150.35,19,476,150.35,0.0,1,1,0,0.9040939568461551,30.92195962421374,0.2128900930486807,0.0,0.0,476.0,27.95635683009245
15720,430,1,140.49,25,430,140.49,0.0,1,0,0,0.8867967578922489,31.476796978984396,0.23191647050039188,0.0,0.0,431.0,27.913521509795896
18121,29,2,653.3,28,35,326.65,0.0,1,1,3,0.33317811717997187,83.6676150748534,2.4656199994123917,1.0,5.0,35.0,27.876218459578286
16486,418,1,134.36,7,418,134.36,0.0,1,1,0,0.9014254846216377,30.90146096380663,0.2380640238311806,0.0,0.0,418.0,27.855364424816013
13084,372,1,122.4,2,372,122.4,0.0,1,1,0,0.8960992779467115,31.065694410984136,0.26271061854675554,0.0,0.0,372.0,27.837946330596075
15870,277,3,454.02,61,326,151.34,34.64823227814083,1,0,0,0.6104618476079238,45.53544019382502,0.4681646555396319,1.0,50.0,327.0,27.797648952362536
15538,418,6,2162.3,3,544,360.3833333333334,25.46958971008367,1,1,2,0.7264381939709271,38.13216119571625,0.10971277286268193,5.0,126.0,544.0,27.70065831122438
13191,538,1,164.69,58,538,164.69,0.0,1,1,0,0.910871991138984,30.382110348173292,0.1909628833966195,0.0,0.0,539.0,27.674213347844937
15524,487,1,151.4,8,487,151.4,0.0,1,0,0,0.9051004608700758,30.525747970330166,0.2087053198978579,0.0,0.0,487.0,27.628868556349612
15926,422,1,134.44,7,422,134.44,0.0,1,1,0,0.9019258367471482,30.60775076463282,0.2356613361851375,0.0,0.0,423.0,27.60592121933962
15209,610,1,178.98000000000002,13,610,178.98000000000002,0.0,1,1,0,0.9342155988138684,29.541411909264657,0.17085630235929647,0.0,0.0,611.0,27.598047816620824
16251,392,1,128.31,20,392,128.31,0.0,1,1,0,0.8874711460289547,31.09561004629216,0.2508532834812125,0.0,0.0,393.0,27.59645668425238
